****************************************
Report : Time Based Power
	-hierarchy
	-verbose
Design : aes_cipher_top
Version: N-2017.12-SP3-2
Date   : Mon Mar 11 13:20:52 2019
****************************************

Sampling Interval: 0.001 ns

Library(s) Used:

    sage-x_tsmc_cl018g_rvt_ss_1p62v_125c (File: /opt/libs/tsmc180/extracted/tsmc/cl018g/sc9_base_rvt/2008q3v01/db/sage-x_tsmc_cl018g_rvt_ss_1p62v_125c.db)
    tpz018nvwc (File: /opt/libs/tsmc180/extracted/gpio/TPZ018NV/TS02IG502/fb_tpz018nv_280a_r6p0-02eac0/timing_power_noise/NLDM/tpz018nv_280a/tpz018nvwc.db)
    sram12x8 (File: /home/bilgiday/sram_new/db/sram12x8_slow_syn.db)
    USERLIB (File: /home/bilgiday/sram_new/db/sram6x26_slow_syn.db)
    sram8x25 (File: /home/bilgiday/sram_new/db/sram8x25_slow_syn.db)
    sram9x32 (File: /home/bilgiday/sram_new/db/sram9x32_slow_syn.db)
    sram6x32 (File: /home/bilgiday/sram_new/db/sram6x32_slow_syn.db)
    sram8x32 (File: /home/bilgiday/sram_new/db/sram8x32_slow_syn.db)
    USERLIB (File: /home/bilgiday/sram_new/db/sram2p8x32_slow_syn.db)
    sram13x8 (File: /home/bilgiday/sram_new/db/sram13x8_slow_syn.db)


Operating Conditions: ss_1p62v_125c   Library: sage-x_tsmc_cl018g_rvt_ss_1p62v_125c
Wire Load Model Mode: top

Cell               Design       Wire_model  Library       Selection_type
--------------------------------------------------------------------------------
                   aes_cipher_top
                                TSMC16K_Conservative
                                            tpz018nvwc    automatic-by-area

Power-specific unit information :
    Voltage Units = 1 V
    Capacitance Units = 1 pf
    Time Units = 1 ns
    Dynamic Power Units = 1 W
    Leakage Power Units = 1 W



                                      Int      Switch   Leak      Total
  text_out_reg_77_ (WDDLDFFMS)        4.26e-06 1.06e-07 2.05e-09  4.37e-06   0.1
  text_out_reg_109_ (WDDLDFFMS)       3.31e-06 7.07e-08 1.97e-09  3.38e-06   0.1
  sa10_reg_6_ (WDDLDFFMS)             4.33e-06 1.67e-07 2.02e-09  4.50e-06   0.1
  sa00_reg_1_ (WDDLDFFMS)             3.88e-06 7.98e-07 1.97e-09  4.68e-06   0.1
  sa31_reg_6_ (WDDLDFFMS)             3.90e-06 1.86e-07 1.97e-09  4.08e-06   0.1
  sa21_reg_1_ (WDDLDFFMS)             4.74e-06 1.60e-06 2.07e-09  6.34e-06   0.2
  text_out_reg_38_ (WDDLDFFMS)        3.40e-06 3.53e-08 1.98e-09  3.43e-06   0.1
  text_out_reg_78_ (WDDLDFFMS)        3.17e-06 3.53e-08 1.98e-09  3.21e-06   0.1
  sa10_reg_7_ (WDDLDFFMS)             4.48e-06 1.17e-06 2.06e-09  5.66e-06   0.1
  sa00_reg_2_ (WDDLDFFMS)             4.95e-06 6.00e-07 2.04e-09  5.55e-06   0.1
  sa31_reg_7_ (WDDLDFFMS)             3.82e-06 8.80e-07 2.04e-09  4.70e-06   0.1
  sa21_reg_2_ (WDDLDFFMS)             4.47e-06 4.00e-07 2.04e-09  4.88e-06   0.1
  text_out_reg_39_ (WDDLDFFMS)        4.79e-06 1.41e-07 2.09e-09  4.93e-06   0.1
  text_out_reg_79_ (WDDLDFFMS)        3.63e-06 7.07e-08 2.02e-09  3.71e-06   0.1
  sa00_reg_3_ (WDDLDFFMS)             4.19e-06 5.81e-07 2.03e-09  4.77e-06   0.1
  sa21_reg_3_ (WDDLDFFMS)             4.24e-06 5.81e-07 2.03e-09  4.82e-06   0.1
  pre (precharge)                     6.67e-06 5.87e-05 2.84e-09  6.54e-05   1.6
  text_out_reg_20_ (WDDLDFFMS)        4.16e-06 1.06e-07 2.03e-09  4.26e-06   0.1
  text_out_reg_60_ (WDDLDFFMS)        4.09e-06 7.07e-08 2.03e-09  4.17e-06   0.1
  sa00_reg_4_ (WDDLDFFMS)             3.53e-06 1.74e-07 1.99e-09  3.71e-06   0.1
  sa21_reg_4_ (WDDLDFFMS)             4.35e-06 5.22e-07 2.03e-09  4.87e-06   0.1
  text_out_reg_21_ (WDDLDFFMS)        3.55e-06 3.53e-08 2.01e-09  3.59e-06   0.1
  text_out_reg_61_ (WDDLDFFMS)        3.76e-06 7.07e-08 2.00e-09  3.83e-06   0.1
  sa00_reg_5_ (WDDLDFFMS)             3.71e-06 2.07e-07 2.02e-09  3.92e-06   0.1
  sa21_reg_5_ (WDDLDFFMS)             4.03e-06 3.11e-07 2.01e-09  4.34e-06   0.1
  sa11_reg_0_ (WDDLDFFMS)             4.48e-06 4.13e-07 2.06e-09  4.90e-06   0.1
  text_out_reg_22_ (WDDLDFFMS)        4.44e-06 1.06e-07 2.08e-09  4.55e-06   0.1
  sa32_reg_0_ (WDDLDFFMS)             4.45e-06 3.45e-07 2.03e-09  4.80e-06   0.1
  text_out_reg_62_ (WDDLDFFMS)        4.10e-06 1.06e-07 2.05e-09  4.20e-06   0.1
  sa00_reg_6_ (WDDLDFFMS)             4.36e-06 1.67e-07 2.03e-09  4.53e-06   0.1
  sa21_reg_6_ (WDDLDFFMS)             4.25e-06 2.51e-07 2.03e-09  4.50e-06   0.1
  sa11_reg_1_ (WDDLDFFMS)             4.24e-06 1.60e-06 2.04e-09  5.84e-06   0.1
  text_out_reg_23_ (WDDLDFFMS)        3.81e-06 1.06e-07 2.00e-09  3.92e-06   0.1
  sa32_reg_1_ (WDDLDFFMS)             4.32e-06 1.20e-06 2.05e-09  5.52e-06   0.1
  text_out_reg_63_ (WDDLDFFMS)        3.69e-06 7.07e-08 2.02e-09  3.76e-06   0.1
  sa00_reg_7_ (WDDLDFFMS)             3.89e-06 5.87e-07 2.01e-09  4.48e-06   0.1
  sa21_reg_7_ (WDDLDFFMS)             3.46e-06 2.93e-07 1.96e-09  3.75e-06   0.1
  us00 (aes_sbox_19)                  2.34e-05 4.51e-05 7.30e-08  6.85e-05   1.6
  us01 (aes_sbox_18)                  2.39e-05 4.63e-05 7.30e-08  7.02e-05   1.7
  us02 (aes_sbox_17)                  2.70e-05 5.22e-05 7.28e-08  7.93e-05   1.9
  us03 (aes_sbox_16)                  2.73e-05 5.42e-05 7.34e-08  8.15e-05   1.9
  sa11_reg_2_ (WDDLDFFMS)             3.79e-06 4.00e-07 2.00e-09  4.19e-06   0.1
  text_out_reg_24_ (WDDLDFFMS)        3.64e-06 7.07e-08 1.99e-09  3.71e-06   0.1
  sa32_reg_2_ (WDDLDFFMS)             4.26e-06 6.00e-07 2.02e-09  4.87e-06   0.1
  text_out_reg_64_ (WDDLDFFMS)        3.67e-06 7.07e-08 2.02e-09  3.75e-06   0.1
  us10 (aes_sbox_15)                  2.57e-05 4.99e-05 7.32e-08  7.56e-05   1.8
  us11 (aes_sbox_14)                  2.92e-05 5.54e-05 7.29e-08  8.47e-05   2.0
  us12 (aes_sbox_13)                  2.58e-05 5.08e-05 7.27e-08  7.67e-05   1.8
  us13 (aes_sbox_12)                  2.56e-05 5.05e-05 7.32e-08  7.62e-05   1.8
  sa11_reg_3_ (WDDLDFFMS)             4.74e-06 7.74e-07 2.06e-09  5.51e-06   0.1
  text_out_reg_25_ (WDDLDFFMS)        4.01e-06 7.07e-08 2.04e-09  4.08e-06   0.1
  sa32_reg_3_ (WDDLDFFMS)             4.57e-06 5.81e-07 2.06e-09  5.15e-06   0.1
  text_out_reg_65_ (WDDLDFFMS)        3.78e-06 1.06e-07 2.02e-09  3.88e-06   0.1
  us20 (aes_sbox_11)                  2.38e-05 4.77e-05 7.32e-08  7.15e-05   1.7
  us21 (aes_sbox_10)                  2.67e-05 5.16e-05 7.36e-08  7.83e-05   1.9
  us22 (aes_sbox_9)                   2.45e-05 4.85e-05 7.29e-08  7.32e-05   1.7
  us23 (aes_sbox_8)                   2.46e-05 4.80e-05 7.28e-08  7.27e-05   1.7
  sa11_reg_4_ (WDDLDFFMS)             3.48e-06 1.74e-07 1.99e-09  3.66e-06   0.1
  text_out_reg_26_ (WDDLDFFMS)        4.19e-06 1.41e-07 2.05e-09  4.34e-06   0.1
  sa32_reg_4_ (WDDLDFFMS)             4.53e-06 6.47e-07 2.04e-09  5.18e-06   0.1
  text_out_reg_66_ (WDDLDFFMS)        4.26e-06 1.06e-07 2.04e-09  4.37e-06   0.1
  us30 (aes_sbox_7)                   2.44e-05 4.64e-05 7.16e-08  7.08e-05   1.7
  us31 (aes_sbox_6)                   2.25e-05 4.40e-05 7.06e-08  6.65e-05   1.6
  us32 (aes_sbox_5)                   2.58e-05 4.96e-05 7.13e-08  7.55e-05   1.8
  us33 (aes_sbox_4)                   2.58e-05 4.96e-05 7.08e-08  7.54e-05   1.8
  sa11_reg_5_ (WDDLDFFMS)             4.02e-06 3.11e-07 2.02e-09  4.33e-06   0.1
  sa01_reg_0_ (WDDLDFFMS)             5.20e-06 5.17e-07 2.08e-09  5.72e-06   0.1
  text_out_reg_27_ (WDDLDFFMS)        3.77e-06 1.06e-07 2.01e-09  3.88e-06   0.1
  sa32_reg_5_ (WDDLDFFMS)             4.24e-06 3.11e-07 2.02e-09  4.55e-06   0.1
  sa22_reg_0_ (WDDLDFFMS)             4.33e-06 3.10e-07 2.04e-09  4.64e-06   0.1
  text_out_reg_67_ (WDDLDFFMS)        3.75e-06 7.07e-08 1.99e-09  3.83e-06   0.1
  sa11_reg_6_ (WDDLDFFMS)             4.23e-06 2.51e-07 2.04e-09  4.48e-06   0.1
  sa01_reg_1_ (WDDLDFFMS)             3.87e-06 3.99e-07 2.02e-09  4.27e-06   0.1
  text_out_reg_28_ (WDDLDFFMS)        3.63e-06 1.06e-07 2.00e-09  3.74e-06   0.1
  sa32_reg_6_ (WDDLDFFMS)             3.72e-06 1.86e-07 2.01e-09  3.90e-06   0.1
  sa22_reg_1_ (WDDLDFFMS)             4.41e-06 1.20e-06 2.07e-09  5.61e-06   0.1
  text_out_reg_68_ (WDDLDFFMS)        3.52e-06 3.53e-08 2.03e-09  3.56e-06   0.1
  sa11_reg_7_ (WDDLDFFMS)             4.31e-06 8.80e-07 2.04e-09  5.19e-06   0.1
  sa01_reg_2_ (WDDLDFFMS)             4.84e-06 6.00e-07 2.03e-09  5.44e-06   0.1
  text_out_reg_29_ (WDDLDFFMS)        3.76e-06 7.07e-08 2.03e-09  3.83e-06   0.1
  sa32_reg_7_ (WDDLDFFMS)             4.09e-06 8.80e-07 2.03e-09  4.97e-06   0.1
  text_out_reg_120_ (WDDLDFFMS)       3.98e-06 1.06e-07 2.03e-09  4.09e-06   0.1
  sa22_reg_2_ (WDDLDFFMS)             4.72e-06 6.00e-07 2.06e-09  5.32e-06   0.1
  text_out_reg_69_ (WDDLDFFMS)        3.76e-06 1.06e-07 2.04e-09  3.87e-06   0.1
  sa01_reg_3_ (WDDLDFFMS)             3.89e-06 1.94e-07 2.02e-09  4.08e-06   0.1
  text_out_reg_121_ (WDDLDFFMS)       3.81e-06 7.07e-08 1.98e-09  3.88e-06   0.1
  text_out_reg_10_ (WDDLDFFMS)        4.02e-06 7.07e-08 2.04e-09  4.09e-06   0.1
  sa22_reg_3_ (WDDLDFFMS)             4.25e-06 5.81e-07 2.04e-09  4.84e-06   0.1
  text_out_reg_50_ (WDDLDFFMS)        3.28e-06 7.07e-08 1.97e-09  3.35e-06   0.1
  sa01_reg_4_ (WDDLDFFMS)             4.87e-06 6.96e-07 2.05e-09  5.56e-06   0.1
  text_out_reg_90_ (WDDLDFFMS)        3.28e-06 7.07e-08 1.97e-09  3.36e-06   0.1
  text_out_reg_122_ (WDDLDFFMS)       4.15e-06 1.41e-07 2.03e-09  4.29e-06   0.1
  text_out_reg_11_ (WDDLDFFMS)        3.39e-06 7.07e-08 2.00e-09  3.46e-06   0.1
  sa22_reg_4_ (WDDLDFFMS)             4.37e-06 5.22e-07 2.04e-09  4.90e-06   0.1
  text_out_reg_51_ (WDDLDFFMS)        3.74e-06 7.07e-08 2.03e-09  3.82e-06   0.1
  sa01_reg_5_ (WDDLDFFMS)             4.01e-06 3.11e-07 2.04e-09  4.32e-06   0.1
  text_out_reg_91_ (WDDLDFFMS)        4.27e-06 1.06e-07 2.02e-09  4.38e-06   0.1
  text_out_reg_123_ (WDDLDFFMS)       4.03e-06 1.06e-07 2.01e-09  4.14e-06   0.1
  text_out_reg_12_ (WDDLDFFMS)        3.60e-06 7.07e-08 1.99e-09  3.67e-06   0.1
  sa22_reg_5_ (WDDLDFFMS)             4.55e-06 3.11e-07 2.05e-09  4.86e-06   0.1
  sa12_reg_0_ (WDDLDFFMS)             3.99e-06 2.07e-07 2.01e-09  4.20e-06   0.1
  text_out_reg_52_ (WDDLDFFMS)        3.67e-06 7.07e-08 1.98e-09  3.75e-06   0.1
  sa33_reg_0_ (WDDLDFFMS)             3.81e-06 2.30e-07 2.02e-09  4.04e-06   0.1
  sa01_reg_6_ (WDDLDFFMS)             4.40e-06 2.51e-07 2.04e-09  4.66e-06   0.1
  text_out_reg_92_ (WDDLDFFMS)        3.60e-06 7.07e-08 2.02e-09  3.67e-06   0.1
  text_out_reg_124_ (WDDLDFFMS)       3.51e-06 3.53e-08 1.96e-09  3.54e-06   0.1
  text_out_reg_13_ (WDDLDFFMS)        3.45e-06 7.07e-08 2.00e-09  3.52e-06   0.1
  sa22_reg_6_ (WDDLDFFMS)             3.35e-06 1.67e-07 1.96e-09  3.52e-06   0.1
  sa12_reg_1_ (WDDLDFFMS)             4.62e-06 1.60e-06 2.08e-09  6.22e-06   0.1
  text_out_reg_53_ (WDDLDFFMS)        3.41e-06 7.07e-08 1.99e-09  3.48e-06   0.1
  sa33_reg_1_ (WDDLDFFMS)             4.28e-06 1.20e-06 2.03e-09  5.48e-06   0.1
  sa01_reg_7_ (WDDLDFFMS)             5.02e-06 1.17e-06 2.05e-09  6.20e-06   0.1
  text_out_reg_93_ (WDDLDFFMS)        4.24e-06 1.06e-07 2.04e-09  4.34e-06   0.1
  text_out_reg_125_ (WDDLDFFMS)       3.84e-06 7.07e-08 2.00e-09  3.91e-06   0.1
  text_out_reg_14_ (WDDLDFFMS)        4.33e-06 1.41e-07 2.05e-09  4.47e-06   0.1
  sa22_reg_7_ (WDDLDFFMS)             3.57e-06 5.87e-07 1.96e-09  4.15e-06   0.1
  sa12_reg_2_ (WDDLDFFMS)             3.82e-06 2.00e-07 2.00e-09  4.02e-06   0.1
  text_out_reg_54_ (WDDLDFFMS)        3.55e-06 7.07e-08 2.02e-09  3.62e-06   0.1
  sa33_reg_2_ (WDDLDFFMS)             4.42e-06 6.00e-07 2.05e-09  5.02e-06   0.1
  text_out_reg_94_ (WDDLDFFMS)        3.82e-06 7.07e-08 2.00e-09  3.89e-06   0.1
  text_out_reg_126_ (WDDLDFFMS)       4.22e-06 1.06e-07 2.05e-09  4.33e-06   0.1
  text_out_reg_15_ (WDDLDFFMS)        3.96e-06 7.07e-08 2.01e-09  4.03e-06   0.1
  sa12_reg_3_ (WDDLDFFMS)             3.97e-06 3.87e-07 2.02e-09  4.36e-06   0.1
  text_out_reg_55_ (WDDLDFFMS)        4.20e-06 1.06e-07 2.06e-09  4.30e-06   0.1
  sa33_reg_3_ (WDDLDFFMS)             4.04e-06 1.94e-07 2.03e-09  4.23e-06   0.1
  text_out_reg_95_ (WDDLDFFMS)        4.21e-06 1.41e-07 2.06e-09  4.36e-06   0.1
  text_out_reg_127_ (WDDLDFFMS)       3.88e-06 7.07e-08 2.01e-09  3.96e-06   0.1
  text_out_reg_16_ (WDDLDFFMS)        4.24e-06 1.41e-07 2.06e-09  4.38e-06   0.1
  sa12_reg_4_ (WDDLDFFMS)             5.06e-06 6.96e-07 2.07e-09  5.76e-06   0.1
  text_out_reg_56_ (WDDLDFFMS)        4.25e-06 1.41e-07 2.06e-09  4.39e-06   0.1
  sa33_reg_4_ (WDDLDFFMS)             4.36e-06 4.85e-07 2.05e-09  4.85e-06   0.1
  text_out_reg_96_ (WDDLDFFMS)        4.10e-06 1.06e-07 2.07e-09  4.21e-06   0.1
  text_out_reg_17_ (WDDLDFFMS)        3.32e-06 7.07e-08 1.99e-09  3.39e-06   0.1
  sa12_reg_5_ (WDDLDFFMS)             4.44e-06 3.11e-07 2.05e-09  4.76e-06   0.1
  sa02_reg_0_ (WDDLDFFMS)             3.67e-06 2.07e-07 1.98e-09  3.87e-06   0.1
  text_out_reg_57_ (WDDLDFFMS)        4.07e-06 1.06e-07 2.06e-09  4.17e-06   0.1
  sa33_reg_5_ (WDDLDFFMS)             4.53e-06 3.11e-07 2.04e-09  4.85e-06   0.1
  sa23_reg_0_ (WDDLDFFMS)             4.29e-06 3.10e-07 2.04e-09  4.60e-06   0.1
  text_out_reg_97_ (WDDLDFFMS)        3.96e-06 7.07e-08 2.03e-09  4.03e-06   0.1
  text_out_reg_18_ (WDDLDFFMS)        3.77e-06 7.07e-08 2.01e-09  3.84e-06   0.1
  sa12_reg_6_ (WDDLDFFMS)             3.80e-06 1.67e-07 2.03e-09  3.96e-06   0.1
  sa02_reg_1_ (WDDLDFFMS)             3.77e-06 1.20e-06 2.00e-09  4.97e-06   0.1
  text_out_reg_58_ (WDDLDFFMS)        3.50e-06 3.53e-08 1.98e-09  3.54e-06   0.1
  sa33_reg_6_ (WDDLDFFMS)             4.04e-06 1.86e-07 1.99e-09  4.23e-06   0.1
  sa23_reg_1_ (WDDLDFFHQX2)           1.01e-05 1.82e-06 5.10e-09  1.19e-05   0.3
  text_out_reg_98_ (WDDLDFFMS)        4.11e-06 1.06e-07 2.03e-09  4.21e-06   0.1
  text_out_reg_19_ (WDDLDFFMS)        3.68e-06 7.07e-08 2.00e-09  3.75e-06   0.1
  text_out_reg_110_ (WDDLDFFMS)       3.94e-06 7.07e-08 2.06e-09  4.01e-06   0.1
  sa12_reg_7_ (WDDLDFFMS)             4.65e-06 8.80e-07 2.06e-09  5.53e-06   0.1
  sa02_reg_2_ (WDDLDFFMS)             4.34e-06 8.00e-07 2.03e-09  5.14e-06   0.1
  text_out_reg_59_ (WDDLDFFMS)        3.64e-06 7.07e-08 1.99e-09  3.72e-06   0.1
  sa33_reg_7_ (WDDLDFFMS)             4.71e-06 1.17e-06 2.07e-09  5.89e-06   0.1
  sa23_reg_2_ (WDDLDFFMS)             4.77e-06 6.00e-07 2.04e-09  5.37e-06   0.1
  text_out_reg_99_ (WDDLDFFMS)        3.78e-06 7.07e-08 1.99e-09  3.85e-06   0.1
  text_out_reg_111_ (WDDLDFFMS)       3.70e-06 7.07e-08 2.01e-09  3.78e-06   0.1
  sa02_reg_3_ (WDDLDFFMS)             4.52e-06 5.81e-07 2.05e-09  5.10e-06   0.1
  sa23_reg_3_ (WDDLDFFMS)             4.07e-06 3.87e-07 1.99e-09  4.46e-06   0.1
  text_out_reg_40_ (WDDLDFFMS)        4.37e-06 1.06e-07 2.04e-09  4.48e-06   0.1
  text_out_reg_80_ (WDDLDFFMS)        3.35e-06 7.07e-08 2.00e-09  3.43e-06   0.1
  text_out_reg_112_ (WDDLDFFMS)       4.08e-06 1.06e-07 2.04e-09  4.19e-06   0.1
  sa02_reg_4_ (WDDLDFFMS)             4.52e-06 5.22e-07 2.06e-09  5.04e-06   0.1
  sa23_reg_4_ (WDDLDFFMS)             3.73e-06 3.48e-07 2.02e-09  4.08e-06   0.1
  text_out_reg_41_ (WDDLDFFMS)        3.62e-06 7.07e-08 2.00e-09  3.69e-06   0.1
  text_out_reg_81_ (WDDLDFFMS)        4.35e-06 1.06e-07 2.05e-09  4.46e-06   0.1
  text_out_reg_113_ (WDDLDFFMS)       3.76e-06 3.53e-08 2.00e-09  3.80e-06   0.1
  sa30_reg_0_ (WDDLDFFMS)             4.27e-06 2.30e-07 2.02e-09  4.51e-06   0.1
  sa02_reg_5_ (WDDLDFFMS)             4.90e-06 4.15e-07 2.06e-09  5.31e-06   0.1
  sa23_reg_5_ (WDDLDFFMS)             4.15e-06 2.07e-07 2.02e-09  4.36e-06   0.1
  sa13_reg_0_ (WDDLDFFMS)             4.05e-06 2.07e-07 2.02e-09  4.26e-06   0.1
  text_out_reg_42_ (WDDLDFFMS)        4.38e-06 1.06e-07 2.05e-09  4.49e-06   0.1
  text_out_reg_82_ (WDDLDFFMS)        4.54e-06 1.41e-07 2.06e-09  4.69e-06   0.1
  text_out_reg_114_ (WDDLDFFMS)       4.12e-06 7.07e-08 2.02e-09  4.19e-06   0.1
  sa30_reg_1_ (WDDLDFFMS)             4.11e-06 1.60e-06 2.04e-09  5.71e-06   0.1
  sa02_reg_6_ (WDDLDFFMS)             4.34e-06 2.51e-07 2.06e-09  4.59e-06   0.1
  sa23_reg_6_ (WDDLDFFMS)             4.29e-06 2.51e-07 2.04e-09  4.54e-06   0.1
  sa13_reg_1_ (WDDLDFFMS)             4.38e-06 7.98e-07 2.02e-09  5.18e-06   0.1
  text_out_reg_43_ (WDDLDFFMS)        3.97e-06 1.06e-07 2.00e-09  4.08e-06   0.1
  text_out_reg_83_ (WDDLDFFMS)        4.10e-06 1.06e-07 2.05e-09  4.21e-06   0.1
  text_out_reg_115_ (WDDLDFFMS)       3.85e-06 1.06e-07 2.00e-09  3.96e-06   0.1
  sa30_reg_2_ (WDDLDFFMS)             3.91e-06 4.00e-07 2.02e-09  4.31e-06   0.1
  sa02_reg_7_ (WDDLDFFMS)             4.30e-06 8.80e-07 2.04e-09  5.18e-06   0.1
  sa23_reg_7_ (WDDLDFFMS)             3.75e-06 2.93e-07 2.04e-09  4.05e-06   0.1
  sa13_reg_2_ (WDDLDFFMS)             4.77e-06 6.00e-07 2.04e-09  5.38e-06   0.1
  text_out_reg_44_ (WDDLDFFMS)        3.37e-06 7.07e-08 1.98e-09  3.44e-06   0.1
  text_out_reg_84_ (WDDLDFFMS)        3.99e-06 1.06e-07 2.05e-09  4.09e-06   0.1
  text_out_reg_116_ (WDDLDFFMS)       3.69e-06 7.07e-08 1.99e-09  3.76e-06   0.1
  sa30_reg_3_ (WDDLDFFMS)             4.50e-06 5.81e-07 2.04e-09  5.08e-06   0.1
  sa13_reg_3_ (WDDLDFFMS)             4.84e-06 7.74e-07 2.07e-09  5.61e-06   0.1
  text_out_reg_45_ (WDDLDFFMS)        3.64e-06 7.07e-08 2.01e-09  3.71e-06   0.1
  text_out_reg_0_ (WDDLDFFMS)         3.87e-06 1.06e-07 2.01e-09  3.97e-06   0.1
  text_out_reg_85_ (WDDLDFFMS)        3.10e-06 3.53e-08 1.96e-09  3.13e-06   0.1
  text_out_reg_117_ (WDDLDFFMS)       2.98e-06 3.53e-08 1.93e-09  3.02e-06   0.1
  sa30_reg_4_ (WDDLDFFMS)             4.05e-06 4.95e-07 1.99e-09  4.54e-06   0.1
  sa13_reg_4_ (WDDLDFFMS)             4.45e-06 5.22e-07 2.03e-09  4.98e-06   0.1
  text_out_reg_46_ (WDDLDFFMS)        3.66e-06 7.07e-08 2.03e-09  3.73e-06   0.1
  text_out_reg_1_ (WDDLDFFMS)         3.71e-06 7.07e-08 2.00e-09  3.78e-06   0.1
  text_out_reg_86_ (WDDLDFFMS)        3.57e-06 3.53e-08 1.99e-09  3.61e-06   0.1
  text_out_reg_118_ (WDDLDFFMS)       4.09e-06 7.07e-08 2.04e-09  4.16e-06   0.1
  sa30_reg_5_ (WDDLDFFMS)             4.24e-06 2.07e-07 1.98e-09  4.45e-06   0.1
  sa20_reg_0_ (WDDLDFFMS)             3.93e-06 2.07e-07 2.03e-09  4.14e-06   0.1
  sa13_reg_5_ (WDDLDFFMS)             4.50e-06 4.15e-07 2.07e-09  4.92e-06   0.1
  text_out_reg_47_ (WDDLDFFMS)        3.81e-06 1.06e-07 2.03e-09  3.92e-06   0.1
  text_out_reg_2_ (WDDLDFFMS)         3.56e-06 3.53e-08 2.00e-09  3.60e-06   0.1
  sa03_reg_0_ (WDDLDFFMS)             3.49e-06 1.03e-07 1.99e-09  3.59e-06   0.1
  text_out_reg_87_ (WDDLDFFMS)        3.95e-06 1.06e-07 2.03e-09  4.06e-06   0.1
  text_out_reg_119_ (WDDLDFFMS)       4.37e-06 1.41e-07 2.07e-09  4.52e-06   0.1
  sa30_reg_6_ (WDDLDFFMS)             4.54e-06 2.78e-07 2.03e-09  4.82e-06   0.1
  sa20_reg_1_ (WDDLDFFMS)             5.39e-06 1.60e-06 2.07e-09  6.99e-06   0.2
